entity,n-revs
fixtures/packaging/brunch/{ => dev}/app/initialize.js,1
fixtures/{ => dom}/src/components/fixtures/selects/README.md,1
React/copyProperties.js,1
fixtures/packaging/webpack-alias/prod/index.html,1
docs/_css/bourbon/functions/_transition-property-name.scss,1
src/{ => shared}/utils/deprecated.js,1
src/shared/vendor/core/TouchEventUtils.js,1
src/browser/dom/filterAttributes.js,1
src/{browser/ui/dom => renderers/dom/shared}/__tests__/CSSPropertyOperations-test.js,1
src/renderers/shared/reconciler/ReactCurrentOwner.js,1
src/renderers/native/ReactNative/ReactNativeComponentEnvironment.js,1
src/renderers/dom/{ => stack}/server/ReactServerRenderingTransaction.js,1
scripts/circleci/set_up_github_keys.sh,1
src/renderers/shared/devtools/__tests__/ReactComponentTreeDevtool-test.native.js,1
test/lib/testImageURL.browser.js,1
src/browser/{ => ui}/dom/getNodeForCharacterOffset.js,1
src/{core => renderers/shared/reconciler}/ReactReconciler.js,1
React/ReactCompositeComponent.js,1
{examples/fiber => fixtures/fiber-triangle}/index.html,1
src/{ => browser}/dom/DOMPropertyOperations.js,1
src/{core/__tests__/ReactTextComponent-test.js => browser/ui/__tests__/ReactDOMTextComponent-test.js},1
src/renderers/shared/{ => stack}/reconciler/__tests__/ReactComponent-test.js,1
all/console.js,1
docs/img/logo_small@2x.png,1
src/{core => browser}/ReactEventEmitter.js,1
docs/_posts/2017-05-18-whats-new-in-create-react-app.md,1
src/renderers/shared/{ => stack}/event/eventPlugins/TouchHistoryMath.js,1
src/renderers/shared/{ => stack}/reconciler/ReactNativeComponent.js,1
src/{browser/ui/dom => renderers/dom/client/utils}/__tests__/getNodeForCharacterOffset-test.js,1
docs/docs/{refactor => }/09-reference.md,1
src/shared/utils/__tests__/quoteAttributeValueForBrowser-test.js,1
docs/docs/{02.2-jsx-gotchas.md => 02.3-jsx-gotchas.md},1
scripts/circleci/bench.sh,1
src/renderers/native/{findNumericNodeHandleFiber.js => findNumericNodeHandle.js},1
scripts/perf-counters/README.md,1
src/shared/vendor/core/mapObject.js,1
scripts/error-codes/gulp-extract-errors.js,1
docs/{docs => community}/examples.ko-KR.md,1
src/{environment => vendor/core}/ExecutionEnvironment.js,1
docs/cookbook/{cb-12-initial-ajax.md => 12-initial-ajax.md},1
fixtures/attribute-behavior/public/react.production.min.js,1
src/{ => renderers}/shared/utils/accumulate.js,1
src/renderers/dom/shared/__tests__/{ReactEventListener-test.js => ReactDOMEventListener-test.js},1
src/renderers/native/{ReactNative => }/__mocks__/flattenStyle.js,1
src/{core => browser}/ReactEventTopLevelCallback.js,1
src/{ => shared}/vendor/core/monitorCodeUse.js,1
src/renderers/dom/{stack/client => shared}/__tests__/ReactMountDestruction-test.js,1
src/environment/ReactMarkupChecksum.js,1
src/{browser/ui/dom => renderers/dom/client/utils}/getEventCharCode.js,1
docs/_css/bourbon/helpers/_linear-gradient-parser.scss,1
src/core/{ReactDescriptor.js => ReactElement.js},1
docs/tips/{17-children-undefined-ko-KR.md => 17-children-undefined.ko-KR.md},1
docs/tips/15-communicate-between-components-2.md,1
examples/{ballmer-peak => quadratic}/index.html,1
docs/cookbook/03-if-else-in-JSX tip.md,1
src/browser/{ => ui}/ReactBrowserComponentMixin.js,1
src/renderers/native/{ReactNative => }/ReactNativeAttributePayload.js,1
src/{ => browser}/dom/getEventTarget.js,1
src/modern/class/{ReactComponentBase.js => ReactComponent.js},1
docs/cookbook/{cb-07-children-prop-type.md => 07-children-prop-type.md},1
npm-react-codemod/test/pure-render-mixin-test3.js,1
scripts/attribute-behavior/package.json,1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/ReactDOMOption.js,1
fixtures/{ => src/components/fixtures}/text-inputs/README.md,1
npm-react-codemod/.npmignore,1
src/renderers/shared/{stack => shared}/event/__tests__/EventPluginRegistry-test.js,1
src/{ => isomorphic}/modern/element/__tests__/ReactJSXElement-test.js,1
npm-jsx_whitespace_transform/transforms/react.js,1
src/dom/filterAttributes.js,1
React/core/__tests__/ReactDOMIDOperations-test.js,1
src/renderers/server/ReactServerRenderer.js,1
packages/react/addons/Perf.js,1
docs/downloads/react-0.14.8.zip,1
src/{ => renderers/dom}/test/ReactTestUtils.js,1
src/renderers/native/{ReactNative => }/ReactNativeEventEmitter.js,1
docs/docs/refactor/07.1-more-about.refs.md,1
src/renderers/native/vendor/react/browser/eventPlugins/TouchHistoryMath.js,1
src/{test => vendor/performance}/performanceNow.js,1
src/renderers/shared/devtools/ReactChildrenMutationWarningDevtool.js,1
scripts/bench/benchmarks/hacker-news/style.css,1
src/renderers/shared/stack/reconciler/KeyEscapeUtils.js,1
React/throwIf.js,1
src/renderers/shared/stack/__tests__/PooledClass-test.js,1
src/node_modules/react-test-renderer/index.js,1
React/core/__tests__/ReactCompositeComponentSpec-test.js,1
docs/_css/bourbon/helpers/_shape-size-stripper.scss,1
docs/img/blog/modus-create.gif,1
docs/docs/getting-started.jp.md,1
src/dom/dangerousStyleValue.js,1
docs/favicon.ico,1
src/vendor/key-mirror/__tests__/keyMirror-test.js,1
src/renderers/dom/client/utils/__tests__/setInnerHTML.js,1
src/renderers/shared/{ => stack}/reconciler/ReactStateSetters.js,1
all/SpecView.js,1
bin/jsx_react_0.8_to_0.9_codemod/transforms/xjs.js,1
src/dom/components/__tests__/ReactDOMButton-test.js,1
src/renderers/dom/{client => shared}/utils/getEventKey.js,1
src/{ => browser}/eventPlugins/__tests__/EnterLeaveEventPlugin-test.js,1
fixtures/dom/src/components/fixtures/selects/README.md,1
packages/react-art/README.md,1
fixtures/packaging/rjs/prod/package.json,1
src/browser/{ => ui}/dom/components/ReactDOMButton.js,1
src/renderers/dom/{client => shared}/syntheticEvents/__tests__/SyntheticClipboardEvent-test.js,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactStateSetters-test.js,1
src/renderers/dom/{client => shared}/syntheticEvents/SyntheticMouseEvent.js,1
React/ReactDOMIDOperations.js,1
docs/docs/refactor/{04-scaling-up.md => 04-multiple-components.md},1
src/core/ReactOnDOMReady.js,1
src/{core => renderers/shared/reconciler}/ReactEmptyComponent.js,1
scripts/bench/{bench-pe-sfc-es5.js => benchmarks/pe-functional-components/benchmark.js},1
src/utils/{escapeTextForBrowser.js => escapeTextContentForBrowser.js},1
src/{ => shared}/vendor/core/emptyObject.js,1
src/{core => browser}/ReactReconcileTransaction.js,1
React/core/__tests__/refs-test.js,1
fixtures/src/index.js,1
fixtures/packaging/rjs/{ => dev}/.gitignore,1
src/renderers/native/findNumericNodeHandle.js,1
src/{shared/utils => renderers/dom/shared}/__tests__/escapeTextContentForBrowser-test.js,1
src/__mocks__/View.js,1
src/{ => renderers/shared}/event/EventPluginRegistry.js,1
npm-react-codemod/test/pure-render-mixin-test2.js,1
React/core/__tests__/ReactCompositeComponent-test.js,1
src/renderers/{server/ReactServer.js => dom/ReactDOMServerStream.js},1
src/browser/dom/Danger.js,1
docs/downloads/react-0.10.0.zip,1
packages/react-codemod/test/class-test3.output.js,1
fixtures/art/README.md,1
src/domUtils/insertNodeAt.js,1
src/renderers/dom/{client => shared}/eventPlugins/__tests__/EnterLeaveEventPlugin-test.js,1
src/utils/__tests__/{mapAllChildren-test.js => ReactChildren-test.js},1
src/{core => classic/propTypes}/__tests__/ReactPropTypes-test.js,1
fixtures/dom/src/components/fixtures/event-pooling/mouse-move.js,1
docs/cookbook/01-introduction-tip.md,1
src/{ => shared}/utils/CallbackQueue.js,1
fixtures/yarn.lock,1
docs/docs/{10.6-update.md => 10.7-update.md},1
packages/react-test-renderer/README.md,1
React/core/__tests__/ReactDOM-test.js,1
src/renderers/dom/stack/client/__tests__/ReactMountDestruction-test.js,1
src/{core => renderers/shared/reconciler}/__tests__/ReactEmptyComponent-test.js,1
src/{browser => renderers/dom/client}/__tests__/ReactWebWorker-test.js,1
src/{utils => vendor/key-mirror}/keyMirror.js,1
src/renderers/testing/{ReactShallowRenderer.js => ReactShallowRendererEntry.js},1
src/{ => browser}/dom/getEventKey.js,1
scripts/attribute-behavior/src/logo.svg,1
React/EventListener.js,1
src/renderers/{shared/shared => }/__tests__/ReactCompositeComponentState-test.js,1
docs/cookbook/{05-jsx-root-node-count.md => 05-maximum-number-of-jsx-root-nodes.md},1
src/renderers/shared/{ => stack}/reconciler/ReactUpdateQueue.js,1
docs/docs/{10.7-pure-render-mixin.ko-KR.md => 10.8-pure-render-mixin.ko-KR.md},1
fixtures/packaging/browserify/{ => dev}/index.html,1
src/renderers/native/{ReactNative => }/ReactNativeTreeTraversal.js,1
{examples => fixtures}/inputs/README.md,1
src/renderers/shared/{ => stack}/event/eventPlugins/ResponderEventPlugin.js,1
src/renderers/dom/client/utils/__tests__/{setInnerHTML.js => setInnerHTML-test.js},1
src/{utils => isomorphic/children}/__tests__/ReactChildren-test.js,1
src/renderers/dom/shared/__tests__/ReactDOMIDOperations-test.js,1
src/{ => renderers}/shared/utils/accumulateInto.js,1
docs/_css/bourbon/addons/_ellipsis.scss,1
src/renderers/shared/reconciler/ReactContext.js,1
src/{core => renderers/shared/reconciler}/__tests__/ReactCompositeComponentState-test.js,1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/createFullPageComponent.js,1
test/{the files to test.generated.js => the-files-to-test.generated.js},1
all/phantom.js,1
src/browser/__tests__/ReactRenderDocument-test.js,1
src/browser/{ => ui}/dom/isEventSupported.js,1
src/browser/{ => ui}/dom/components/ReactDOMTextarea.js,1
docs/{cookbook => tips}/04-self-closing-tag.md,1
src/renderers/dom/{shared => stack/client}/Danger.js,1
src/{ => browser}/dom/__tests__/DOMPropertyOperations-test.js,1
docs/docs/{getting-started.jp.md => getting-started.ja-JP.md},1
src/renderers/{shared/shared => }/__tests__/refs-destruction-test.js,1
examples/fiber/debugger/public/favicon.ico,1
src/node_modules/react/lib/checkPropTypes.js,1
docs/_posts/{2013-11-05-thinking-in-react-md => 2013-11-05-thinking-in-react.md},1
docs/_css/bourbon/css3/_appearance.scss,1
{npm-react-codemod => packages/react-codemod}/test/pure-render-mixin-test3.output.js,1
fixtures/{ => dom}/src/components/fixtures/selects/index.js,1
src/renderers/shared/{ => stack}/reconciler/ReactDefaultBatchingStrategy.js,1
src/{ => shared}/utils/__tests__/accumulateInto-test.js,1
src/{utils => isomorphic/deprecated}/OrderedMap.js,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactUpdates-test.js,1
fixtures/{ => dom}/src/components/fixtures/text-inputs/index.js,1
src/{core => renderers/shared/reconciler}/ReactEventEmitterMixin.js,1
fixtures/dom/src/components/fixtures/range-inputs/README.md,1
src/shared/vendor/key-mirror/keyMirror.js,1
docs/img/tutorial/tictac-numbers.png,1
React/core/__tests__/ReactNativeComponent-test.js,1
src/renderers/shared/{ => stack}/reconciler/__tests__/ReactStatelessComponent-test.js,1
npm-react-codemod/test/class-test2.output.js,1
src/renderers/shared/stack/event/SyntheticEvent.js,1
src/renderers/native/{ReactNative => }/ReactNativeMount.js,1
src/{ => shared}/vendor/core/dom/isTextNode.js,1
src/renderers/dom/{shared => stack/client}/ReactDOMStackInjection.js,1
docs/docs/{ref-09-glossary.ko-KR.md => ref-10-glossary.ko-KR.md},1
src/renderers/{shared/shared => }/__tests__/ReactMultiChildText-test.js,1
src/{event/synthetic => browser/syntheticEvents}/SyntheticTouchEvent.js,1
docs/_css/bourbon/helpers/_str-to-num.scss,1
src/isomorphic/{React.js => ReactEntry.js},1
src/{browser/ui => renderers/dom/client}/__tests__/ReactDOMIDOperations-test.js,1
src/core/__tests__/{ReactEvent-test.js => ReactEventEmitter-test.js},1
docs/docs/{refactor => }/03-interactivity-and-dynamic-uis.md,1
src/{core => browser}/ReactDOM.js,1
src/renderers/dom/shared/utils/{LinkedValueUtils.js => ReactControlledValuePropTypes.js},1
src/{browser => renderers/dom/client}/__tests__/ReactBrowserEventEmitter-test.js,1
{scripts => fixtures}/attribute-behavior/src/logo.svg,1
{npm-jsx_whitespace_transform => npm-jsx_whitespace_transformer}/run.js,1
src/{ => shared}/utils/getIteratorFn.js,1
docs/js/es5-shim.min.js,1
docs/docs/{09.5-clone-with-props.md => 10.5-clone-with-props.md},1
docs/css/main.css,1
src/{ => shared}/vendor/core/hyphenate.js,1
src/addons/ReactDOMFactories.js,1
src/{utils => isomorphic/deprecated}/__tests__/joinClasses-test.js,1
src/utils/__tests__/mapAllChildren-test.js,1
npm-react-tools/bin/jsx,1
src/{utils => vendor/core}/mergeDeepInto.js,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactComponent-test.js,1
scripts/rollup/shims/rollup/DevOnlyStubShim.js,1
src/event/{delegate/DelegateWheelEvent.js => synthetic/SyntheticWheelEvent.js},1
src/core/putDOMComponentListener.js,1
src/{ => shared}/utils/forEachAccumulated.js,1
src/renderers/dom/shared/renderSubtreeIntoContainer.js,1
{scripts => fixtures}/attribute-behavior/package.json,1
src/shared/vendor/core/createArrayFromMixed.js,1
docs/crowdin.yaml,1
docs/{cookbook => tips}/05-maximum-number-of-jsx-root-nodes.md,1
docs/docs/{12-context.md => context.md},1
src/domUtils/DOMPropertyOperations.js,1
React/core/__tests__/ReactMultiChildText-test.js,1
scripts/bench/benchmarks/hacker-news/index.html,1
React/core/__tests__/ReactComponentLifeCycle-test.js,1
fixtures/packaging/{webpack-alias => systemjs-builder/dev}/.gitignore,1
docs/docs/{08-working-with-the-browser-zh-CN.md => 08-working-with-the-browser.zh-CN.md},1
src/renderers/shared/{ => stack}/reconciler/ReactInstanceHandles.js,1
scripts/rollup/shims/react-native/{ReactErrorUtils.js => takeSnapshot.js},1
src/{domUtils => dom}/getTextContentAccessor.js,1
React/domUtils/__tests__/CSSPropertyOperations-test.js,1
React/DefaultEventPluginOrder.js,1
{npm-react-codemod => packages/react-codemod}/transforms/findDOMNode.js,1
{npm-react-core => npm-react}/README.md,1
src/vendor/core/dom/{isDOMNode.js => isNode.js},1
docs/cookbook/{06-style-prop-value-px.md => 06-style-props-value-px.md},1
src/{browser => renderers/dom/client}/eventPlugins/__tests__/AnalyticsEventPlugin-test.js,1
grunt/config/{jsx => }/jsx.js,1
packages/react-codemod/transforms/utils/array-polyfills.js,1
src/{ => browser}/dom/components/ReactDOMButton.js,1
src/browser/{ => ui}/dom/components/ReactDOMSelect.js,1
docs/_includes/nav_community.html,1
src/{core => renderers/shared/reconciler}/ReactComponentEnvironment.js,1
src/shared/vendor/core/ExecutionEnvironment.js,1
docs/downloads/react-0.8.0.zip,1
src/{browser/ui/dom => renderers/dom/client/utils}/getEventKey.js,1
docs/_css/bourbon/functions/_tint-shade.scss,1
scripts/attribute-behavior/.gitignore,1
examples/inputs/index.html,1
React/utils/__tests__/objFilter-test.js,1
scripts/bench/benchmarks/hacker-news/grayarrow.gif,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactMultiChild-test.js,1
{scripts => fixtures}/attribute-behavior/src/App.test.js,1
src/renderers/dom/shared/eventPlugins/DOMEventPluginOrder.js,1
{src/addons/link/__tests__ => packages/react-linked-input/__test__}/LinkedInput-test.js,1
fixtures/packaging/{webpack-alias => brunch/dev}/input.js,1
docs/docs/{10.7-pure-render-mixin.md => 10.8-pure-render-mixin.md},1
npm-react/addons/renderSubtreeIntoContainer.js,1
docs/docs/refactor/{07.1-more-about.refs.md => 07.1-more-about-refs.md},1
src/shared/utils/shallowEqual.js,1
npm-jsx_orphaned_brackets_transformer/.gitignore,1
npm-react/addons/createFragment.js,1
fixtures/{ => dom}/public/react-loader.js,1
src/{isomorphic/classic => shared}/types/checkReactTypeSpec.js,1
test/{sauce-harness.html => index.html},1
src/shared/utils/escapeTextContentForBrowser.js,1
docs/cookbook/02-inline-styles.md,1
scripts/jest/setupMocks.js,1
src/renderers/dom/{client => shared}/utils/getVendorPrefixedEventName.js,1
docs/docs/{refactor => }/OUTLINE.md,1
docs/cookbook/{cb-07-children-prop-type tip.md => 07-children-prop-type tip.md},1
src/renderers/dom/{ => stack}/client/renderSubtreeIntoContainer.js,1
{npm-react-codemod => packages/react-codemod}/transforms/utils/ReactUtils.js,1
src/renderers/shared/fiber/{ReactTypesOfWork.js => ReactTypeOfWork.js},1
fixtures/packaging/systemjs-builder/prod/build.js,1
src/{browser/ui => renderers/dom/client}/ReactMount.js,1
src/renderers/dom/{ReactDOMClient.js => ReactDOM.js},1
docs/docs/cb-01-introduction.md,1
fixtures/public/favicon.ico,1
React/ReactOwner.js,1
src/browser/{ => ui}/dom/DefaultDOMPropertyConfig.js,1
fixtures/packaging/brunch/config.js,1
src/renderers/dom/{client => shared}/utils/__tests__/getEventKey-test.js,1
src/{browser/ui/dom => renderers/dom/shared}/DOMProperty.js,1
docs/downloads/react-15.0.0-rc.2.zip,1
src/isomorphic/{ReactIsomorphic.js => React.js},1
src/utils/merge.js,1
src/shared/vendor/third_party/webcomponents.js,1
src/addons/transitions/{ReactTransitionKeySet.js => ReactTransitionChildMapping.js},1
React/createObjectFrom.js,1
src/addons/link/LinkedInput.js,1
React/core/__tests__/ReactComponent-test.js,1
src/core/{ReactOnDOMReady.js => ReactMountReady.js},1
src/renderers/shared/{ => stack}/reconciler/__tests__/ReactMockedComponent-test.js,1
React/ReactPropTransferer.js,1
fixtures/packaging/systemjs-builder/{ => dev}/package.json,1
src/dom/getEventKey.js,1
src/{browser/ui => renderers/dom/shared}/ReactComponentBrowserEnvironment.js,1
React/accumulate.js,1
src/core/{ReactDescriptorValidator.js => ReactElementValidator.js},1
src/renderers/dom/{client => shared}/validateDOMNesting.js,1
src/renderers/shared/shared/__tests__/ReactCompositeComponentNestedState-test.js,1
src/renderers/native/ReactNative/__mocks__/View.js,1
src/{isomorphic => renderers/shared}/__tests__/ReactDebugTool-test.js,1
npm-react-codemod/test/findDOMNode-test.output.js,1
docs/cookbook/{07-children-prop-type.md => 07-children-props-type.md},1
src/{ => browser}/ReactWithAddons.js,1
docs/_layouts/page.html,1
docs/docs/{10.6-update.ko-KR.md => 10.7-update.ko-KR.md},1
src/{shared/utils => renderers/shared/stack/reconciler}/ReactNodeTypes.js,1
scripts/error-codes/replace-invariant-error-codes.js,1
packages/react-dom/test-utils.js,1
src/renderers/shared/{ => stack}/reconciler/instantiateReactComponent.js,1
{npm-react => packages/react}/addons/TestUtils.js,1
all/all.js,1
docs/downloads/react-0.3.3.zip,1
docs/downloads/react-0.4.2.zip,1
src/{utils => vendor}/immutable/Immutable.js,1
React/keyOf.js,1
docs/_posts/{2013-06-04-why-react.md => 2013-06-05-why-react.md},1
grunt/tasks/bundle.js,1
fixtures/packaging/webpack-alias/.gitignore,1
docs/_layouts/cookbook.html,1
scripts/jest/{setupMocks.js => fiber.setup.js},1
React/ReactTestUtils.js,1
docs/cookbook/{cb-09-componentWillReceiveProps-not-triggered-after-mounting-tip.md => 09-componentWillReceiveProps-not-triggered-after-mounting-tip.md},1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/__tests__/ReactDOMInput-test.js,1
src/{utils => vendor/core}/mergeDeep.js,1
fixtures/packaging/{webpack => webpack-alias/prod}/package.json,1
src/renderers/shared/shared/__tests__/ReactStateSetters-test.js,1
src/renderers/dom/{ => stack}/client/findDOMNode.js,1
docs/docs/refactor/09.1-tutorial.md,1
src/{browser => renderers/dom/client}/syntheticEvents/SyntheticDragEvent.js,1
scripts/print-warnings/README.md,1
src/renderers/native/ReactNative/ReactNativeBaseComponentEnvironment.js,1
src/renderers/dom/{client => shared}/ReactDOMTreeTraversal.js,1
{examples/fiber/debugger => fixtures/fiber-debugger}/yarn.lock,1
src/{renderers/shared => isomorphic}/devtools/ReactComponentTreeDevtool.js,1
src/{domUtils => dom}/__tests__/DOMPropertyOperations-test.js,1
src/renderers/{native/vendor/react/browser => shared/event}/eventPlugins/PanResponder.js,1
src/{core => renderers/shared/reconciler}/ReactRootIndex.js,1
src/core/ReactPutListenerQueue.js,1
src/node_modules/{react/lib/checkPropTypes.js => react-test-renderer/index.js},1
docs/_layouts/{cookbook.html => tips.html},1
src/{browser => renderers/dom/client}/syntheticEvents/SyntheticWheelEvent.js,1
src/classic/propTypes/__tests__/ReactPropTypes-test.js,1
docs/cookbook/{cb-04-self-closing-tag tip.md => 04-self-closing-tag tip.md},1
src/browser/ui/dom/components/__tests__/ReactDOMOption-test.js,1
src/{ => shared}/vendor/core/camelizeStyleName.js,1
docs/cookbook/{cb-10-props-in-getInitialSate-as-anti-pattern-tip.md => 10-props-in-getInitialSate-as-anti-pattern-tip.md},1
src/{browser/ui => renderers/dom/shared}/ReactInjection.js,1
all/diff.js,1
React/$.js,1
test/the-files-to-test.generated.js,1
vendor/fbtransform/transforms/{xjs.js => jsx.js},1
fixtures/art/.gitignore,1
{npm-jsx_whitespace_transform => npm-jsx_whitespace_transformer}/transforms/xjs.js,1
React/EventPropagators.js,1
fixtures/{ => dom}/src/components/fixtures/range-inputs/README.md,1
docs/downloads/react-15.1.0.zip,1
src/{core => renderers/shared/reconciler}/shouldUpdateReactComponent.js,1
src/{ => shared}/utils/flattenChildren.js,1
src/{renderers/native => }/__mocks__/deepDiffer.js,1
packages/react-codemod/test/pure-render-mixin-test.output.js,1
src/{core => browser}/React.js,1
src/browser/ui/dom/filterAttributes.js,1
src/addons/transitions/{ReactTransitionableChild.js => ReactCSSTransitionGroupChild.js},1
docs/docs/{refactor => }/01-why-react.md,1
docs/downloads/react-0.13.0-rc2.zip,1
src/browser/{ => ui}/__tests__/ReactMountDestruction-test.js,1
src/renderers/native/{ReactNative => }/ReactNativeComponentEnvironment.js,1
{npm-react-codemod => packages/react-codemod}/test/pure-render-mixin-test.output.js,1
{examples => fixtures}/inputs/index.html,1
src/{ => browser}/eventPlugins/TapEventPlugin.js,1
npm-react-codemod/test/class-test.output.js,1
fixtures/dom/src/components/fixtures/event-pooling/hit-box.js,1
fixtures/src/styles/App.css,1
src/{core => browser}/__tests__/ReactDOM-test.js,1
src/{core => browser}/ReactDOMComponent.js,1
src/renderers/dom/{ => stack}/client/wrappers/ReactDOMTextarea.js,1
src/{browser => renderers/dom/client}/eventPlugins/SimpleEventPlugin.js,1
docs/img/blog/versioning-1.png,1
docs/downloads/react-0.5.1.zip,1
docs/cookbook/12-initial-ajax tip.md,1
npm-react/addons/TransitionGroup.js,1
src/renderers/testing/{ => stack}/ReactTestMount.js,1
fixtures/attribute-behavior/public/react-dom.production.min.js,1
src/{browser => addons}/ReactWithAddons.js,1
src/renderers/{shared/shared => }/__tests__/ReactCompositeComponent-test.js,1
src/{core => classic/element}/ReactElementValidator.js,1
docs/_css/bourbon/helpers/_render-gradients.scss,1
src/renderers/dom/{client => shared}/syntheticEvents/SyntheticTouchEvent.js,1
src/{utils => isomorphic/children}/__tests__/sliceChildren-test.js,1
src/{ => renderers/shared}/event/eventPlugins/ResponderSyntheticEvent.js,1
docs/cookbook/{cb-02-inline-styles.md => 02-inline-styles.md},1
scripts/shared/__tests__/evalToString-test.js,1
src/renderers/dom/{ReactDOMNodeStreamEntry.js => ReactDOMServerNodeEntry.js},1
fixtures/packaging/brunch/prod/config.js,1
src/{browser/ui => renderers/dom/client}/ReactDOMIDOperations.js,1
{src/addons/link => packages/react-linked-input}/LinkedInput.js,1
fixtures/{ => dom}/.gitignore,1
fixtures/packaging/{webpack => systemjs-builder/prod}/.gitignore,1
{src/test => vendor/jasmine}/diff.js,1
src/{isomorphic => renderers/shared}/ReactDebugTool.js,1
src/renderers/shared/{ => stack}/reconciler/ReactEventEmitterMixin.js,1
docs/downloads/react-15.0.0-rc.1.zip,1
src/{core => browser/server}/ReactServerRenderingTransaction.js,1
src/{ => shared}/utils/__tests__/PooledClass-test.js,1
grunt/config/commonjs.js,1
docs/docs/{09-addons.md => 10-addons.md},1
npm-react-dom/index.js,1
src/{ => isomorphic}/modern/class/__tests__/ReactES6Class-test.js,1
src/browser/{ => ui}/dom/DOMPropertyOperations.js,1
docs/downloads/react-0.14.6.zip,1
src/{ => renderers}/shared/utils/adler32.js,1
{npm-react => packages/react}/package.json,1
src/{browser/ui/dom => renderers/dom/shared}/DOMPropertyOperations.js,1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/ReactDOMInput.js,1
src/{ => shared}/vendor/key-mirror/__tests__/keyMirror-test.js,1
scripts/rollup/utils.js,1
docs/{docs => community}/videos.ko-KR.md,1
src/renderers/dom/{ReactDOMServer.js => ReactDOMServerStackEntry.js},1
docs/_css/bourbon/functions/_strip-units.scss,1
React/ReactInstanceHandles.js,1
src/{ => shared}/vendor/README.md,1
docs/docs/{10.10-shallow-compare.md => addons-shallow-compare.md},1
React/dangerousStyleValue.js,1
src/shared/utils/__tests__/memoizeStringOnly-test.js,1
src/{browser/ui/dom => renderers/dom/shared}/HTMLDOMPropertyConfig.js,1
src/{ => browser}/dom/DOMChildrenOperations.js,1
src/renderers/dom/{client => shared}/eventPlugins/__tests__/SelectEventPlugin-test.js,1
src/{renderers/native => }/__mocks__/RCTEventEmitter.js,1
src/{ => renderers/dom}/test/__tests__/ReactTestUtils-test.js,1
src/renderers/shared/{ => stack}/event/EventPluginUtils.js,1
packages/jsx_orphaned_brackets_transformer/README.md,1
fixtures/packaging/webpack-alias/dev/.gitignore,1
src/{browser/ui => renderers/dom/shared}/ReactDOMComponent.js,1
src/{browser => renderers/dom/client}/syntheticEvents/SyntheticUIEvent.js,1
src/renderers/dom/client/utils/createMicrosoftUnsafeLocalFunction.js,1
docs/_posts/2015-10-28-react-v0.14.1.md,1
src/renderers/{dom/client/syntheticEvents => shared/stack/event}/SyntheticEvent.js,1
src/{ => shared}/vendor/key-mirror/keyOf.js,1
React/test/all.js,1
src/renderers/shared/{ => stack}/reconciler/__tests__/ReactIdentity-test.js,1
src/renderers/dom/client/utils/isEventSupported.js,1
src/{isomorphic => renderers/shared}/__tests__/ReactPerf-test.js,1
docs/_css/bourbon/helpers/_linear-side-corner-parser.scss,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactEmptyComponent-test.js,1
scripts/bench/benchmarks/pe-functional-components/build.js,1
src/{browser/ui => renderers/dom/client}/__tests__/ReactRenderDocument-test.js,1
docs/downloads/react-0.14.5.zip,1
docs/docs/{09.8-perf.md => 10.8-perf.md},1
src/{ => browser}/dom/CSSPropertyOperations.js,1
React/flattenChildren.js,1
grunt/config/{bundle.js => browserify.js},1
docs/downloads/react-0.3.1.zip,1
docs/{docs => community}/conferences.it-IT.md,1
src/renderers/native/{ReactNative => }/ReactNativeBaseComponent.js,1
src/shared/vendor/core/dom/getActiveElement.js,1
scripts/attribute-behavior/src/registerServiceWorker.js,1
docs/_js/es5-sham.min.js,1
src/{ => isomorphic}/classic/types/ReactPropTypeLocationNames.js,1
src/renderers/dom/{client => shared}/utils/getEventCharCode.js,1
src/test/SuiteView.js,1
src/renderers/shared/{ => stack}/reconciler/ReactComponentEnvironment.js,1
fixtures/packaging/browserify/{ => dev}/package.json,1
src/{utils => vendor/core}/mergeHelpers.js,1
src/renderers/dom/{client => shared}/syntheticEvents/SyntheticDragEvent.js,1
scripts/bench/benchmarks/pe-class-components/build.js,1
src/{browser => renderers/dom/client}/syntheticEvents/__tests__/SyntheticWheelEvent-test.js,1
{npm-react-codemod => packages/react-codemod}/test/pure-render-mixin-test.js,1
src/renderers/shared/stack/reconciler/getHostComponentFromComposite.js,1
src/{browser => renderers/dom/client}/__tests__/validateDOMNesting-test.js,1
src/renderers/native/findNumericNodeHandleFiber.js,1
fixtures/{ => src/components/fixtures}/selects/README.md,1
packages/react/addons/TestUtils.js,1
src/browser/{ => ui}/ReactDOMIDOperations.js,1
src/event/synthetic/SyntheticDragEvent.js,1
src/renderers/{shared/shared => }/__tests__/ReactStatelessComponent-test.js,1
{npm-react-codemod => packages/react-codemod}/test/pure-render-mixin-test4.js,1
scripts/circleci/track_stats.sh,1
